"u_who","u_age_group","u_sex","u_age","u_n_words","u_n_tokens","age_bins"
"KB0PSUNK",NA,NA,NA,11568,13297,NA
"KB1PSUNK",NA,NA,NA,767,996,NA
"KB2PSUGP",NA,NA,NA,17,20,NA
"KB2PSUNK",NA,NA,NA,1265,1448,NA
"KB3PSUNK",NA,NA,NA,4,4,NA
"KB4PSUNK",NA,NA,NA,1,1,NA
"KB5PSUNK",NA,NA,NA,197,292,NA
"KB6PSUNK",NA,NA,NA,29,39,NA
"KB7PS001",NA,NA,NA,18,41,NA
"KB8PSUGP",NA,NA,NA,5,9,NA
"KB8PSUNK",NA,NA,NA,2204,2642,NA
"KB9PSUNK",NA,NA,NA,2071,2542,NA
"KBAPS000",NA,NA,NA,167,242,NA
"KBAPSUNK",NA,NA,NA,1797,2294,NA
"KBBPSUNK",NA,NA,NA,1310,1646,NA
"KBCPSUNK",NA,NA,NA,1800,2336,NA
"KBDPSUNK",NA,NA,NA,6285,7443,NA
"KBEPSUNK",NA,NA,NA,22977,29303,NA
"KBFPSUGP",NA,NA,NA,0,1,NA
"KBFPSUNK",NA,NA,NA,383,494,NA
"KBGPSUNK",NA,NA,NA,1181,1423,NA
"KBHPSUNK",NA,NA,NA,933,1103,NA
"KBJPSUNK",NA,NA,NA,12,17,NA
"KBKPSUNK",NA,NA,NA,30,47,NA
"KBLPSUNK",NA,NA,NA,1033,1318,NA
"KBMPSUNK",NA,NA,NA,1048,1189,NA
"KBNPSUNK",NA,NA,NA,78,93,NA
"KBPPSUNK",NA,NA,NA,1457,1766,NA
"KBRPSUNK",NA,NA,NA,499,574,NA
"KBSPSUNK",NA,NA,NA,75,88,NA
"KBTPSUNK",NA,NA,NA,703,875,NA
"KBUPSUGP",NA,NA,NA,8,14,NA
"KBUPSUNK",NA,NA,NA,399,523,NA
"KBVPSUGP",NA,NA,NA,1,1,NA
"KBVPSUNK",NA,NA,NA,2712,3428,NA
"KBWPSUGP",NA,NA,NA,1517,1765,NA
"KBWPSUNK",NA,NA,NA,7989,9657,NA
"KBXPS000",NA,NA,NA,5331,5878,NA
"KBXPS001",NA,NA,NA,1305,1477,NA
"KBXPSUNK",NA,NA,NA,1254,1368,NA
"KBYPSUNK",NA,NA,NA,27,33,NA
"KC0PSUNK",NA,NA,NA,1387,1668,NA
"KC1PSUNK",NA,NA,NA,874,1063,NA
"KC2PSUNK",NA,NA,NA,1458,1704,NA
"KC3PSUGP",NA,NA,NA,1,2,NA
"KC3PSUNK",NA,NA,NA,182,221,NA
"KC4PSUNK",NA,NA,NA,30,43,NA
"KC5PSUNK",NA,NA,NA,5542,6972,NA
"KC6PSUNK",NA,NA,NA,1643,2006,NA
"KC7PSUNK",NA,NA,NA,575,695,NA
"KC8PSUNK",NA,NA,NA,5126,6010,NA
"KC9PSUNK",NA,NA,NA,3079,3819,NA
"KCAPSUGP",NA,NA,NA,4,7,NA
"KCAPSUNK",NA,NA,NA,361,433,NA
"KCBPSUNK",NA,NA,NA,198,264,NA
"KCDPSUNK",NA,NA,NA,210,228,NA
"KCEPSUNK",NA,NA,NA,1463,1791,NA
"KCFPSUNK",NA,NA,NA,460,516,NA
"KCGPSUGP",NA,NA,NA,1,1,NA
"KCGPSUNK",NA,NA,NA,704,831,NA
"KCHPSUNK",NA,NA,NA,50,63,NA
"KCKPSUGP",NA,NA,NA,2,2,NA
"KCKPSUNK",NA,NA,NA,1195,1482,NA
"KCLPSUNK",NA,NA,NA,842,1053,NA
"KCMPSUGP",NA,NA,NA,1,2,NA
"KCMPSUNK",NA,NA,NA,2290,2675,NA
"KCNPSUNK",NA,NA,NA,3695,4642,NA
"KCPPSUNK",NA,NA,NA,908,1114,NA
"KCRPSUNK",NA,NA,NA,7,8,NA
"KCSPS000",NA,NA,NA,91,97,NA
"KCSPS001",NA,NA,NA,1694,1867,NA
"KCSPS002",NA,NA,NA,68,74,NA
"KCSPSUNK",NA,NA,NA,149,161,NA
"KCTPSUGP",NA,NA,NA,16,26,NA
"KCTPSUNK",NA,NA,NA,146,198,NA
"KCUPSUNK",NA,NA,NA,422,475,NA
"KCVPSUNK",NA,NA,NA,23,28,NA
"KCWPSUGP",NA,NA,NA,17,17,NA
"KCWPSUNK",NA,NA,NA,2661,3384,NA
"KCXPSUGP",NA,NA,NA,1,1,NA
"KCXPSUNK",NA,NA,NA,1722,2093,NA
"KCYPSUNK",NA,NA,NA,185,198,NA
"KD0PSUGP",NA,NA,NA,86,139,NA
"KD0PSUNK",NA,NA,NA,8321,10480,NA
"KD1PSUNK",NA,NA,NA,615,671,NA
"KD2PSUNK",NA,NA,NA,384,501,NA
"KD3PSUNK",NA,NA,NA,59,85,NA
"KD4PSUGP",NA,NA,NA,2,5,NA
"KD4PSUNK",NA,NA,NA,128,148,NA
"KD5PSUNK",NA,NA,NA,4656,5857,NA
"KD6PSUNK",NA,NA,NA,448,501,NA
"KD7PSUNK",NA,NA,NA,1736,2203,NA
"KD8PSUNK",NA,NA,NA,9961,11502,NA
"KD9PS001",NA,NA,NA,2,4,NA
"KDAPSUGP",NA,NA,NA,47,74,NA
"KDAPSUNK",NA,NA,NA,21605,27141,NA
"KDBPSUGP",NA,NA,NA,13,20,NA
"KDBPSUNK",NA,NA,NA,3979,4925,NA
"KDCPSUNK",NA,NA,NA,1020,1186,NA
"KDEPSUNK",NA,NA,NA,9,13,NA
"KDFPSUNK",NA,NA,NA,61,80,NA
"KDGPSUGP",NA,NA,NA,3,4,NA
"KDGPSUNK",NA,NA,NA,2204,2893,NA
"KDHPSUNK",NA,NA,NA,2,4,NA
"KDJPSUNK",NA,NA,NA,214,237,NA
"KDKPS000",NA,NA,NA,42,57,NA
"KDKPSUNK",NA,NA,NA,28,46,NA
"KDLPSUNK",NA,NA,NA,925,1241,NA
"KDMPSUGP",NA,NA,NA,2,4,NA
"KDMPSUNK",NA,NA,NA,2545,3045,NA
"KDNPSUGP",NA,NA,NA,9,12,NA
"KDNPSUNK",NA,NA,NA,1214,1531,NA
"KDPPSUNK",NA,NA,NA,1383,1731,NA
"KDRPSUNK",NA,NA,NA,1604,1809,NA
"KDSPSUNK",NA,NA,NA,178,202,NA
"KDTPS000",NA,NA,NA,35,46,NA
"KDTPSUNK",NA,NA,NA,882,972,NA
"KDUPSUNK",NA,NA,NA,1086,1208,NA
"KDVPSUNK",NA,NA,NA,337,414,NA
"KDWPS001",NA,NA,NA,4,7,NA
"KDYPSUNK",NA,NA,NA,163,202,NA
"KE0PSUNK",NA,NA,NA,3404,4154,NA
"KE1PSUNK",NA,NA,NA,2630,3220,NA
"KE2PSUGP",NA,NA,NA,1,2,NA
"KE2PSUNK",NA,NA,NA,4098,4878,NA
"KE3PSUNK",NA,NA,NA,1563,1966,NA
"KE4PSUNK",NA,NA,NA,26,35,NA
"KE5PSUNK",NA,NA,NA,216,232,NA
"KE6PSUNK",NA,NA,NA,612,693,NA
"KNRPSUNK",NA,NA,NA,34,44,NA
"KNSPSUNK",NA,NA,NA,161,183,NA
"KNTPS000",NA,NA,NA,13,17,NA
"KNTPSUNK",NA,NA,NA,151,188,NA
"KNUPSUNK",NA,NA,NA,27,33,NA
"KNVPS000",NA,NA,NA,2,3,NA
"KNVPSUGP",NA,NA,NA,44,51,NA
"KNVPSUNK",NA,NA,NA,885,1130,NA
"KNWPSUNK",NA,NA,NA,297,332,NA
"KNYPS000",NA,NA,NA,225,285,NA
"KNYPSUNK",NA,NA,NA,2315,2899,NA
"KP0PSUNK",NA,NA,NA,6449,7721,NA
"KP1PSUNK",NA,NA,NA,1028,1256,NA
"KP2PSUGP",NA,NA,NA,1,1,NA
"KP2PSUNK",NA,NA,NA,761,847,NA
"KP3PS000",NA,NA,NA,1367,1641,NA
"KP3PSUNK",NA,NA,NA,4177,5045,NA
"KP4PS000",NA,NA,NA,244,329,NA
"KP5PSUNK",NA,NA,NA,5416,6780,NA
"KP6PSUNK",NA,NA,NA,8437,9782,NA
"KP7PSUNK",NA,NA,NA,43,53,NA
"KP9PSUNK",NA,NA,NA,460,559,NA
"KPAPS000",NA,NA,NA,6760,7636,NA
"KPAPSUNK",NA,NA,NA,3349,4038,NA
"KPBPS000",NA,NA,NA,588,828,NA
"KPBPSUNK",NA,NA,NA,10,12,NA
"KPEPS000",NA,NA,NA,399,530,NA
"KPEPS001",NA,NA,NA,38,52,NA
"KPFPSUNK",NA,NA,NA,1173,1429,NA
"KPGPSUGP",NA,NA,NA,133,172,NA
"KPGPSUNK",NA,NA,NA,4541,5708,NA
"KPHPSUNK",NA,NA,NA,4180,4944,NA
"KPJPSUNK",NA,NA,NA,656,800,NA
"KPKPS000",NA,NA,NA,90,117,NA
"KPKPS001",NA,NA,NA,670,836,NA
"KPKPS002",NA,NA,NA,251,310,NA
"KPKPS003",NA,NA,NA,80,102,NA
"KPKPS004",NA,NA,NA,72,90,NA
"KPKPS005",NA,NA,NA,9,11,NA
"KPKPSUNK",NA,NA,NA,604,756,NA
"KPLPSUGP",NA,NA,NA,15,27,NA
"KPLPSUNK",NA,NA,NA,2869,3707,NA
"KPMPS000",NA,NA,NA,938,1138,NA
"KPMPS001",NA,NA,NA,434,523,NA
"KPMPS002",NA,NA,NA,833,999,NA
"KPMPS003",NA,NA,NA,268,329,NA
"KPMPS004",NA,NA,NA,1274,1495,NA
"KPMPS005",NA,NA,NA,69,87,NA
"KPMPS006",NA,NA,NA,1102,1324,NA
"KPMPSUNK",NA,NA,NA,775,956,NA
"KPNPSUNK",NA,NA,NA,757,919,NA
"KPPPSUNK",NA,NA,NA,1810,2263,NA
"KPRPSUGP",NA,NA,NA,13,15,NA
"KPRPSUNK",NA,NA,NA,8,10,NA
"KPSPSUNK",NA,NA,NA,20,25,NA
"KPTPS000",NA,NA,NA,11,14,NA
"KPTPS001",NA,NA,NA,5,7,NA
"KPTPSUNK",NA,NA,NA,214,276,NA
"KPUPSUNK",NA,NA,NA,9,11,NA
"KPVPS000",NA,NA,NA,3695,4625,NA
"KPVPS001",NA,NA,NA,938,1173,NA
"KPVPS002",NA,NA,NA,3535,4379,NA
"KPVPS003",NA,NA,NA,6687,7984,NA
"KPVPSUNK",NA,NA,NA,34833,44103,NA
"KPWPSUGP",NA,NA,NA,62,74,NA
"KPWPSUNK",NA,NA,NA,1204,1493,NA
"KPXPSUNK",NA,NA,NA,1136,1460,NA
"KPYPSUGP",NA,NA,NA,1,1,NA
"KPYPSUNK",NA,NA,NA,2594,3085,NA
"KR0PS000",NA,NA,NA,1763,2108,NA
"KR0PS001",NA,NA,NA,42,54,NA
"KR0PSUNK",NA,NA,NA,509,569,NA
"KR1PSUGP",NA,NA,NA,30,36,NA
"KR1PSUNK",NA,NA,NA,1208,1365,NA
"KSNPSUGP",NA,NA,NA,4,8,NA
"KSNPSUNK",NA,NA,NA,7287,9680,NA
"KSPPSUNK",NA,NA,NA,38,44,NA
"KSRPSUGP",NA,NA,NA,2,4,NA
"KSRPSUNK",NA,NA,NA,209,260,NA
"KSSPSUGP",NA,NA,NA,2,7,NA
"KSSPSUNK",NA,NA,NA,72,86,NA
"KSTPSUNK",NA,NA,NA,235,267,NA
"KSUPSUNK",NA,NA,NA,256,335,NA
"KSVPSUNK",NA,NA,NA,3,6,NA
"KSWPSUNK",NA,NA,NA,222,283,NA
"PS002","60+","Female","60",3540,4183,"60-69"
"PS003","45-59","Female","50",4386,5084,"50-59"
"PS004","25-34","Male","25",2213,2467,"20-29"
"PS005","35-44","Female","40",4555,5138,"40-49"
"PS006","45-59","Male","50",2144,2442,"50-59"
"PS007","60+","Male","79",6938,8068,"70+"
"PS008","35-44","Male","40",4143,4681,"40-49"
"PS009","35-44","Male","40",3610,4181,"40-49"
"PS00A","60+","Male","60",629,697,"60-69"
"PS01A","45-59","Male","53",13218,15992,"50-59"
"PS01B","45-59","Female","47",12523,15156,"40-49"
"PS01C","60+","Female","70",3243,3900,"70+"
"PS01D","15-24","Female","18",3976,4684,"10-19"
"PS01E","35-44","Male","39",1074,1313,"30-39"
"PS01F","35-44","Female","38",6438,8130,"30-39"
"PS01G","0-14","Female","5",429,617,"0-9"
"PS01H","60+","Female","67",476,571,"60-69"
"PS01J","45-59","Female","46+",39,56,"40-49"
"PS01T","60+","Male","68",6989,7915,"60-69"
"PS01U","45-59","Female","45",12643,14302,"40-49"
"PS01V","60+","Female","63",16634,18943,"60-69"
"PS01W",NA,"Female",NA,49,56,NA
"PS028","15-24","Male","16",1431,1871,"10-19"
"PS029","25-34","Female","29",8355,10007,"20-29"
"PS02A","25-34","Male","25",220,254,"20-29"
"PS02B","25-34","Female","32",1958,2435,"30-39"
"PS02C","25-34","Female","32",142,176,"30-39"
"PS02D","25-34","Female","28",1208,1450,"20-29"
"PS02E","25-34","Female","29",1594,1955,"20-29"
"PS02F","0-14","Male","3",406,541,"0-9"
"PS02G","45-59","Female","46",45709,53436,"40-49"
"PS02H","25-34","Male","33",24405,29650,"30-39"
"PS02J","45-59","Male","45",16,21,"40-49"
"PS02K","35-44","Female","40",1421,1729,"40-49"
"PS02L","60+","Female","63",9934,11921,"60-69"
"PS02M","35-44","Female","40",451,527,"40-49"
"PS02N","45-59","Female","45",1928,2409,"40-49"
"PS02P","45-59","Male","50",322,403,"50-59"
"PS02R",NA,"Male",NA,842,1044,NA
"PS02S","45-59","Male","46",87,114,"40-49"
"PS02T","45-59","Male","50",96,119,"50-59"
"PS02U","60+","Male","60",242,308,"60-69"
"PS02V","15-24","Male","23",28,36,"20-29"
"PS02X","15-24","Female","22",5520,6649,"20-29"
"PS02Y","15-24","Male","17",2629,3334,"10-19"
"PS030","15-24","Male","19",161,206,"10-19"
"PS031","0-14","Male","2",541,862,"0-9"
"PS032","0-14","Female","1",258,385,"0-9"
"PS033","25-34","Male","26",179,244,"20-29"
"PS036","60+","Male","61",41,46,"60-69"
"PS037","45-59","Female","57",246,298,"50-59"
"PS038","25-34","Male","26",22,32,"20-29"
"PS039","35-44","Female","44",717,872,"40-49"
"PS03A","45-59","Male","56",127,157,"50-59"
"PS03B","45-59","Female","50",7,9,"50-59"
"PS03C","25-34","Female","27",301,377,"20-29"
"PS03D","35-44","Female","36",14,17,"30-39"
"PS03F","35-44","Male","40",125,160,"40-49"
"PS03H","35-44","Female","44",157,181,"40-49"
"PS03J","15-24","Female","21",15,18,"20-29"
"PS03K","45-59","Male","50",3,4,"50-59"
"PS03M","25-34","Female","25",30,37,"20-29"
"PS03N","35-44","Male","36",593,722,"30-39"
"PS03R",NA,"Female",NA,674,904,NA
"PS03S","60+","Male","82",36173,42021,"70+"
"PS03T","60+","Female","75",37697,43875,"70+"
"PS03U","45-59","Male","54",1660,1953,"50-59"
"PS03V","45-59","Female","51",978,1174,"50-59"
"PS03W","35-44","Male","41",32721,38916,"40-49"
"PS03X","35-44","Female","35",6909,8256,"30-39"
"PS03Y","25-34","Male","30",5386,6790,"30-39"
"PS040","35-44","Male","38",7402,8981,"30-39"
"PS041",NA,NA,NA,3,4,NA
"PS042","25-34","Male","30",1619,1968,"30-39"
"PS043","25-34","Male","30",678,817,"30-39"
"PS044","35-44","Female","35",572,677,"30-39"
"PS045","0-14","Male","9",363,456,"0-9"
"PS04B","45-59","Female","57",19515,23057,"50-59"
"PS04C","60+","Female","76",2693,3292,"70+"
"PS04D","60+","Female","64",1980,2348,"60-69"
"PS04E","25-34","Female","33",2294,2689,"30-39"
"PS04F","25-34","Female","25",6457,7547,"20-29"
"PS04G","25-34","Female","32",1719,2065,"30-39"
"PS04H","15-24","Female","23",3584,4262,"20-29"
"PS04J","45-59","Male","55",714,945,"50-59"
"PS04K","60+","Female","76",4717,5615,"70+"
"PS04U","25-34","Female","34",55206,64329,"30-39"
"PS04V","35-44","Male","37",10023,12081,"30-39"
"PS04W","15-24","Male","15",3125,3987,"10-19"
"PS04X","0-14","Female","11",5154,6396,"10-19"
"PS04Y","60+","Female","62",37716,44038,"60-69"
"PS050","15-24","Male","23",339,391,"20-29"
"PS051","25-34","Male","34",8279,10026,"30-39"
"PS052","25-34","Female","33",16360,19136,"30-39"
"PS053","0-14","Male","4",1001,1257,"0-9"
"PS054","0-14","Female","1",277,398,"0-9"
"PS055","0-14","Male","7",622,768,"0-9"
"PS056","0-14","Male","9",1495,1759,"0-9"
"PS057","45-59","Male","58",242,295,"50-59"
"PS058","60+","Male","65",50,57,"60-69"
"PS059","60+","Male","62",1449,1740,"60-69"
"PS05B","35-44","Female","36",24075,28709,"30-39"
"PS05C","15-24","Female","18",2750,3482,"10-19"
"PS05D","35-44","Male","36",6197,7547,"30-39"
"PS05E","0-14","Female","2",2911,4014,"0-9"
"PS05F","25-34","Female","30+",5028,5885,"30-39"
"PS05H","60+","Male","60+",2427,2778,"60-69"
"PS05J","60+","Female","60+",6312,7384,"60-69"
"PS05K","0-14","Male","5",707,875,"0-9"
"PS05X","45-59","Male","51",26998,33116,"50-59"
"PS05Y","15-24","Female","15",4435,5011,"10-19"
"PS060","15-24","Female","16",4724,5392,"10-19"
"PS061","45-59","Male","52",22,23,"50-59"
"PS062","0-14","Female","9",828,921,"0-9"
"PS063","25-34","Female","29",99,112,"20-29"
"PS064","45-59","Female","50",1177,1349,"50-59"
"PS065","60+","Male","65",15924,19759,"60-69"
"PS066","60+","Female","67",11337,13385,"60-69"
"PS067","60+","Male","72",4,5,"70+"
"PS068","60+","Female","70",16,19,"70+"
"PS069",NA,"Male",NA,4348,5127,NA
"PS06A","35-44","Female","43",10371,12620,"40-49"
"PS06B","0-14","Female","13",4994,6208,"10-19"
"PS06C",NA,NA,NA,349,460,NA
"PS06D","15-24","Female","21",1933,2315,"20-29"
"PS06E","0-14","Female","12",1333,1588,"10-19"
"PS06F","35-44","Male","43",1390,1751,"40-49"
"PS06G","25-34","Female","33",3224,3915,"30-39"
"PS06H","15-24","Female","16",2812,3490,"10-19"
"PS06J","60+","Male","70",1978,2506,"70+"
"PS079","60+","Male","79",2570,3164,"70+"
"PS07A","60+","Female","81",1539,1927,"70+"
"PS07B","45-59","Female","50",74,88,"50-59"
"PS07C","25-34","Female","30",2171,2573,"30-39"
"PS07D","0-14","Male","8",1046,1354,"0-9"
"PS07E","25-34","Male","32",1250,1489,"30-39"
"PS07F","35-44","Male","40",370,467,"40-49"
"PS07G","25-34","Male","28",309,377,"20-29"
"PS07H","35-44","Male","38",407,525,"30-39"
"PS07J","35-44","Male","37",134,176,"30-39"
"PS07K","25-34","Male","33",939,1081,"30-39"
"PS07L","25-34","Female","32",1180,1402,"30-39"
"PS07M","0-14","Male","6",179,209,"0-9"
"PS07N","0-14","Male","10",65,86,"10-19"
"PS07P","0-14","Female","1",228,279,"0-9"
"PS087","25-34","Female","34",68676,80886,"30-39"
"PS088","0-14","Male","3",9503,12235,"0-9"
"PS089","0-14","Male","5",12871,16116,"0-9"
"PS08A","35-44","Male","36",9997,12154,"30-39"
"PS08B","0-14","Female","14",208,261,"10-19"
"PS08C","35-44","Female","40",204,257,"40-49"
"PS08D","35-44","Female","38",283,322,"30-39"
"PS08P","35-44","Female","40",188,228,"40-49"
"PS08S","60+","Female","60+",27,34,"60-69"
"PS08T","45-59","Male","45",7,12,"40-49"
"PS08U","60+","Female","60",73,88,"60-69"
"PS08V","60+","Female","60",40,50,"60-69"
"PS08W","35-44","Female","40",18,24,"40-49"
"PS08X","15-24","Female","19",2691,3270,"10-19"
"PS08Y","60+","Female","70",17597,21383,"70+"
"PS090","60+","Male","79",4308,5164,"70+"
"PS091","60+","Female","89",6353,7452,"70+"
"PS092","60+","Female","62",4981,6048,"60-69"
"PS093","35-44","Male","40",2982,3547,"40-49"
"PS094","45-59","Female","46",43,62,"40-49"
"PS095","60+","Male","95",4213,5087,"70+"
"PS096","45-59","Female","50",3587,4114,"50-59"
"PS097","25-34","Male","34",2971,3577,"30-39"
"PS09E","45-59","Male","50",9475,11320,"50-59"
"PS09F","45-59","Female","48",2117,2636,"40-49"
"PS09G","35-44","Male","44",5814,6880,"40-49"
"PS09H","45-59","Male","46",173,207,"40-49"
"PS09K","60+","Male","60",1217,1404,"60-69"
"PS09L","45-59","Female","58",437,506,"50-59"
"PS09M","0-14","Male","4",1160,1440,"0-9"
"PS09N","45-59","Male","55",869,988,"50-59"
"PS09T","60+","Male","77",10847,12299,"70+"
"PS09U","60+","Female","71",10705,11946,"70+"
"PS09V","35-44","Male","41",5730,6554,"40-49"
"PS09W","25-34","Male","32",7908,9197,"30-39"
"PS09X","35-44","Female","36",3889,4677,"30-39"
"PS09Y","0-14","Female","11",2077,2433,"10-19"
"PS0A0","35-44","Male","37",1045,1151,"30-39"
"PS0A1","0-14","Female","7",1567,1762,"0-9"
"PS0A2","35-44","Female","39",2582,2862,"30-39"
"PS0A8","60+","Male","66",9746,11270,"60-69"
"PS0A9","45-59","Female","49",53,63,"40-49"
"PS0AA","45-59","Male","49",8450,9511,"40-49"
"PS0AB","60+","Female","68",8654,9834,"60-69"
"PS0AC","35-44","Female","40",6284,7283,"40-49"
"PS0AD","15-24","Female","15",4040,4770,"10-19"
"PS0AE","35-44","Female","40",480,577,"40-49"
"PS0AF","25-34","Female","30",484,577,"30-39"
"PS0AG","60+","Female","61",451,572,"60-69"
"PS0AJ","25-34","Female","30",9404,11606,"30-39"
"PS0AK",NA,NA,NA,59,79,NA
"PS0AL","25-34","Female","28",3104,3807,"20-29"
"PS0AM",NA,NA,NA,1782,2243,NA
"PS0AN","0-14","Female","7",1944,2472,"0-9"
"PS0AP",NA,NA,NA,163,211,NA
"PS0AR",NA,NA,NA,1371,1674,NA
"PS0AS",NA,NA,NA,99,140,NA
"PS0AT",NA,NA,NA,331,394,NA
"PS0BA","25-34","Male","25",7306,8815,"20-29"
"PS0BB","15-24","Female","24",3456,4186,"20-29"
"PS0BC","15-24","Male","24",1012,1218,"20-29"
"PS0BD","25-34","Male","26",116,152,"20-29"
"PS0BE","15-24","Female","24",312,392,"20-29"
"PS0BF","15-24","Female","23",285,360,"20-29"
"PS0BG","25-34","Male","25",437,532,"20-29"
"PS0BH","25-34","Male","25",453,562,"20-29"
"PS0BJ","15-24","Male","20",907,1127,"20-29"
"PS0BK","15-24","Female","21",8424,9649,"20-29"
"PS0BL","15-24","Female","22",3981,4728,"20-29"
"PS0BS","15-24","Female","18",2374,2771,"10-19"
"PS0BT","15-24","Male","21",816,965,"20-29"
"PS0BY","25-34","Female","32",11691,13391,"30-39"
"PS0C1","25-34","Male","34",611,736,"30-39"
"PS0C4",NA,NA,NA,2303,2733,NA
"PS0C5","60+","Male","60",191,239,"60-69"
"PS0C6","60+","Female","61",75,81,"60-69"
"PS0C7","35-44","Female","40+",48,66,"40-49"
"PS0CG","60+","Female","65",31136,37591,"60-69"
"PS0CH","60+","Male","63",7288,9486,"60-69"
"PS0CJ","25-34","Female","25",4068,5336,"20-29"
"PS0CK","35-44","Female","40+",3354,4253,"40-49"
"PS0CL",NA,NA,NA,117,148,NA
"PS0CM",NA,"Female",NA,2229,2870,NA
"PS0CN","45-59","Male","50",2472,2862,"50-59"
"PS0CP",NA,NA,NA,12,17,NA
"PS0CR",NA,NA,NA,4688,5695,NA
"PS0DL","25-34","Male","32",4664,5700,"30-39"
"PS0DM","25-34","Female","29",5538,6552,"20-29"
"PS0DN","25-34","Female","29",4816,5635,"20-29"
"PS0DP","25-34","Female","32",5709,6425,"30-39"
"PS0DR","45-59","Male","56",513,608,"50-59"
"PS0DT","0-14","Male","6",1388,1730,"0-9"
"PS0DU","0-14","Female","3",77,99,"0-9"
"PS0DX","60+","Male","62",6372,7490,"60-69"
"PS0DY","45-59","Female","58",1965,2543,"50-59"
"PS0E2","15-24","Female","23",4187,4950,"20-29"
"PS0E3","25-34","Male","25",2054,2427,"20-29"
"PS0E4","60+","Female","60+",649,772,"60-69"
"PS0E5","45-59","Female","53",486,608,"50-59"
"PS0E6","45-59","Female","57",363,451,"50-59"
"PS0E8","35-44","Female","40",20641,24849,"40-49"
"PS0E9","0-14","Female","11",7530,9664,"10-19"
"PS0EA","0-14","Female","7",3766,5018,"0-9"
"PS0EB","15-24","Female","16",19001,22226,"10-19"
"PS0EC","15-24","Female","16",10239,12194,"10-19"
"PS0ED","35-44","Female","41",3564,4079,"40-49"
"PS0EE","15-24","Male","17",1700,1955,"10-19"
"PS0EF","0-14","Female","13",9380,11129,"10-19"
"PS0EG","15-24","Male","18",4658,5618,"10-19"
"PS0EH","15-24","Male","19",2694,3106,"10-19"
"PS0EJ","15-24","Male","18",1512,1776,"10-19"
"PS0EK","15-24","Female","16",172,192,"10-19"
"PS0F5","35-44","Female","39",1117,1332,"30-39"
"PS0F6","0-14","Female","7",514,650,"0-9"
"PS0F7","60+","Female","66",3992,4566,"60-69"
"PS0F8","45-59","Male","53",15117,18488,"50-59"
"PS0F9","35-44","Female","39",6051,7356,"30-39"
"PS0FA","15-24","Male","18",10337,12296,"10-19"
"PS0FB","15-24","Female","16",983,1215,"10-19"
"PS0FC","25-34","Female","25",1610,1947,"20-29"
"PS0FD","35-44","Female","40",74,97,"40-49"
"PS0FE","15-24","Male","17",1268,1595,"10-19"
"PS0FF","45-59","Female","54",19549,23437,"50-59"
"PS0FG","60+","Female","84",15745,18853,"70+"
"PS0FH","45-59","Male","57",4514,5414,"50-59"
"PS0FJ","25-34","Female","32",564,752,"30-39"
"PS0FK","25-34","Male","34",537,743,"30-39"
"PS0FL","25-34","Male","25",1622,1977,"20-29"
"PS0FM","0-14","Male","9",1005,1348,"0-9"
"PS0FN","25-34","Female","30",1366,1707,"30-39"
"PS0FP","35-44","Female","40",37712,43618,"40-49"
"PS0FR","0-14","Male","10",10531,13060,"10-19"
"PS0FS","35-44","Male","40",25592,29756,"40-49"
"PS0FU","25-34","Female","30",69,86,"30-39"
"PS0FX","35-44","Female","40",9919,11565,"40-49"
"PS0G0","60+","Female","76",4860,5779,"70+"
"PS0G1","60+","Male","78",1862,2307,"70+"
"PS0G2","60+","Female","70",4789,5575,"70+"
