"u_who","u_age_group","u_sex","u_age","u_n_words","u_n_tokens","age_bins"
"PS0G3","60+","Male","67",959,1166,"60-69"
"PS0G4","45-59","Male","50",1248,1465,"50-59"
"PS0G5","45-59","Female","47",2197,2487,"40-49"
"PS0G7","15-24","Female","23",2578,2949,"20-29"
"PS0G8","35-44","Female","44",376,451,"40-49"
"PS0G9","35-44","Male","43",22,29,"40-49"
"PS0GA","45-59","Female","47",1029,1204,"40-49"
"PS0GE","0-14","Male","10",198,229,"10-19"
"PS0GF","15-24","Female","24",15856,19448,"20-29"
"PS0GG","25-34","Male","25",15190,18708,"20-29"
"PS0GH","0-14","Female","2",727,1218,"0-9"
"PS0GJ","15-24","Female","20",11624,14141,"20-29"
"PS0GK","25-34","Male","25",9938,12077,"20-29"
"PS0GL","0-14","Male","4",102,143,"0-9"
"PS0GM","45-59","Female","46",43681,50046,"40-49"
"PS0GN","60+","Female","75",4472,5393,"70+"
"PS0GP","60+","Male","79",1161,1307,"70+"
"PS0GR","60+","Male","72",2049,2566,"70+"
"PS0GS","60+","Female","69",11043,12262,"60-69"
"PS0GT","60+","Male","61",9743,11757,"60-69"
"PS0GU","25-34","Female","33",3909,5092,"30-39"
"PS0GV","35-44","Female","36",5055,6384,"30-39"
"PS0GW","25-34","Female","29",438,551,"20-29"
"PS0H7","45-59","Female","57",17402,22430,"50-59"
"PS0H8","15-24","Female","15",9103,11244,"10-19"
"PS0H9","35-44","Male","36",17614,19421,"30-39"
"PS0HA","25-34","Male","33",743,810,"30-39"
"PS0HB","25-34","Male","34",2784,3106,"30-39"
"PS0HC","35-44","Male","35",936,1010,"30-39"
"PS0HD","35-44","Female","42",1566,1709,"40-49"
"PS0HE","35-44","Male","42",633,701,"40-49"
"PS0HF","60+","Male","72",119,121,"70+"
"PS0HG","60+","Female","74",13,14,"70+"
"PS0HH","45-59","Male","45",876,934,"40-49"
"PS0HM","35-44","Male","41",25797,30732,"40-49"
"PS0HN","0-14","Male","12",14658,18166,"10-19"
"PS0HP","35-44","Female","40",21208,25023,"40-49"
"PS0HR","25-34","Female","29",1813,2341,"20-29"
"PS0HS","60+","Male","74",2407,2988,"70+"
"PS0HT","35-44","Male","40",1966,2405,"40-49"
"PS0HU","35-44","Female","41",1483,1812,"40-49"
"PS0HV","25-34","Male","33",494,610,"30-39"
"PS0HW","0-14","Female","13",329,412,"10-19"
"PS0HX","60+","Female","70+",316,389,"70+"
"PS0HY","60+","Female","70+",2970,3711,"70+"
"PS0J0","15-24","Male","15",1074,1337,"10-19"
"PS0J1","15-24","Female","20",7449,8991,"20-29"
"PS0J2","60+","Female","60+",91,106,"60-69"
"PS0J3","45-59","Male","45",2671,3249,"40-49"
"PS0J4","45-59","Female","51",2025,2524,"50-59"
"PS0J5","15-24","Male","21",186,231,"20-29"
"PS0J6","25-34","Male","25",25,34,"20-29"
"PS0J7","15-24","Female","23",5499,6678,"20-29"
"PS0J8","45-59","Male","50",488,602,"50-59"
"PS0J9","45-59","Female","45",2512,3081,"40-49"
"PS0JA","25-34","Female","25",22846,25160,"20-29"
"PS0JB","0-14","Female","4",8575,9803,"0-9"
"PS0JC","25-34","Female","29",5976,6532,"20-29"
"PS0JD",NA,"Female",NA,108,122,NA
"PS0JE","25-34","Female","25",1708,1852,"20-29"
"PS0JF","0-14","Male","3",2982,3374,"0-9"
"PS0JG","45-59","Male","45",48,52,"40-49"
"PS0JH","0-14","Male","3",274,300,"0-9"
"PS0JJ","25-34","Female","30",18564,22578,"30-39"
"PS0JK",NA,"Male",NA,48,90,NA
"PS0JL","25-34","Male","29",11942,14308,"20-29"
"PS0JP","25-34","Female","27",519,664,"20-29"
"PS0JR","45-59","Female","52",4184,4842,"50-59"
"PS0JS","25-34","Female","27",506,642,"20-29"
"PS0JT","0-14","Male","2",49,88,"0-9"
"PS0JW","25-34","Female","34",3609,4144,"30-39"
"PS0JX","25-34","Male","27",19576,23942,"20-29"
"PS0JY","25-34","Female","27",9399,12021,"20-29"
"PS0K0","60+","Male","60",2420,3143,"60-69"
"PS0K1","45-59","Female","50",1433,1822,"50-59"
"PS0K2","25-34","Female","29",811,986,"20-29"
"PS0K3","60+","Male","60+",255,317,"60-69"
"PS0K4","60+","Female","60+",670,826,"60-69"
"PS0K5","25-34","Male","30",2266,2663,"30-39"
"PS0K6","25-34","Female","30",1489,1898,"30-39"
"PS0K7","25-34","Male","28",1980,2398,"20-29"
"PS0K8","25-34","Male","26",4612,5656,"20-29"
"PS0K9","25-34","Male","30+",4438,5416,"30-39"
"PS0KA","25-34","Male","30+",733,893,"30-39"
"PS0KB","15-24","Male","20+",371,459,"20-29"
"PS0KC","25-34","Male","30+",374,467,"30-39"
"PS0KD","15-24","Male","20+",360,457,"20-29"
"PS0KE","25-34","Female","28",89,124,"20-29"
"PS0KF","25-34","Male","25",44,55,"20-29"
"PS0KG","35-44","Female","40+",87,103,"40-49"
"PS0KH","35-44","Male","40+",266,338,"40-49"
"PS0KJ","15-24","Male","20+",535,660,"20-29"
"PS0KK","35-44","Male","40+",45,64,"40-49"
"PS0KL","25-34","Male","30+",697,828,"30-39"
"PS0KM","35-44","Male","40+",201,268,"40-49"
"PS0KN","15-24","Male","17",14727,16279,"10-19"
"PS0KP","35-44","Male","35",7593,9153,"30-39"
"PS0KR","35-44","Female","35",3301,4053,"30-39"
"PS0KS","0-14","Male","13",2223,2710,"10-19"
"PS0KT","0-14","Female","10",1629,2120,"10-19"
"PS0KU","0-14","Male","7",1438,1748,"0-9"
"PS0KV",NA,"Male",NA,2657,3222,NA
"PS0KW","60+","Male","74",381,462,"70+"
"PS0KX","60+","Female","70",1944,2186,"70+"
"PS0KY","15-24","Female","17",8668,10033,"10-19"
"PS0L0",NA,NA,NA,225,289,NA
"PS0L1",NA,NA,NA,71,90,NA
"PS0L2",NA,NA,NA,1610,1977,NA
"PS0L3",NA,NA,NA,18,20,NA
"PS0L4",NA,NA,NA,116,156,NA
"PS0L5","15-24","Female","17",208,257,"10-19"
"PS0L6","15-24","Female","17",2377,2788,"10-19"
"PS0L7","15-24","Female","17",456,578,"10-19"
"PS0LK","25-34","Female","25",41082,47263,"20-29"
"PS0LL","25-34","Male","28",8972,10589,"20-29"
"PS0LM","45-59","Female","55",7131,8550,"50-59"
"PS0LN","45-59","Male","45",1469,1631,"40-49"
"PS0LP","45-59","Male","58",2091,2433,"50-59"
"PS0LR","60+","Female","76",4666,5745,"70+"
"PS0LS","45-59","Male","45",1041,1237,"40-49"
"PS0LT","35-44","Male","40",1049,1211,"40-49"
"PS0LU","25-34","Male","27",3927,4554,"20-29"
"PS0M4","25-34","Female","33",14661,17206,"30-39"
"PS0M5","0-14","Male","3",7725,9419,"0-9"
"PS0M6","25-34","Female","32",1074,1383,"30-39"
"PS0M7","45-59","Female","58",171,210,"50-59"
"PS0M8","0-14","Male","1",47,88,"0-9"
"PS0M9","35-44","Male","38",110,148,"30-39"
"PS0MA","25-34","Female","31",3537,4501,"30-39"
"PS0MB",NA,NA,NA,179,224,NA
"PS0MC",NA,NA,NA,512,640,NA
"PS0MD","25-34","Male","28",3170,3990,"20-29"
"PS0ME",NA,NA,NA,236,292,NA
"PS0MF","15-24","Male","23",448,592,"20-29"
"PS0MG",NA,NA,NA,1520,1939,NA
"PS0MH",NA,NA,NA,540,706,NA
"PS0MJ",NA,NA,NA,650,860,NA
"PS0MX","25-34","Male","32",1355,1766,"30-39"
"PS0MY","0-14","Male","12",3772,4923,"10-19"
"PS0N0","0-14","Male","8",2473,3263,"0-9"
"PS0N1","25-34","Female","32",1265,1634,"30-39"
"PS0N3","25-34","Female","26",2104,2363,"20-29"
"PS0N4","45-59","Male","53",10534,11800,"50-59"
"PS0N5","25-34","Female","26",3834,4166,"20-29"
"PS0N6","0-14","Male","2",188,214,"0-9"
"PS0N7","45-59","Female","55",67,85,"50-59"
"PS0N8","15-24","Female","24",66,87,"20-29"
"PS0N9","45-59","Male","55",130,160,"50-59"
"PS0NA",NA,"Female",NA,90,111,NA
"PS0NB","25-34","Male","31",8193,10200,"30-39"
"PS0NC",NA,NA,NA,3672,4643,NA
"PS0ND",NA,NA,NA,1014,1301,NA
"PS0NE",NA,NA,NA,1420,1682,NA
"PS0NF",NA,NA,NA,137,164,NA
"PS0NG",NA,NA,NA,24,34,NA
"PS0NH",NA,NA,NA,1349,1725,NA
"PS0NJ",NA,NA,NA,840,1192,NA
"PS0NK",NA,NA,NA,156,213,NA
"PS0NR","60+","Female","81",7042,8262,"70+"
"PS0NS","35-44","Female","40+",3625,4105,"40-49"
"PS0NT","35-44","Female","42",554,642,"40-49"
"PS0NU","60+","Male","68",444,531,"60-69"
"PS0NV","0-14","Male","13",122,150,"10-19"
"PS0NW","45-59","Female","47",3288,4099,"40-49"
"PS0NX","15-24","Female","16",3245,4135,"10-19"
"PS0NY","60+","Female","65",2525,3321,"60-69"
"PS0P0","35-44","Female","44",2021,2594,"40-49"
"PS0P1",NA,NA,NA,78,109,NA
"PS0P3","45-59","Female","48",466,567,"40-49"
"PS0P4","35-44","Female","35",32,44,"30-39"
"PS0PN","45-59","Male","57",36166,41976,"50-59"
"PS0PP","45-59","Female","55",27380,31912,"50-59"
"PS0PR","60+","Male","61",728,871,"60-69"
"PS0PS","45-59","Female","50",903,1029,"50-59"
"PS0PT","45-59","Male","50",45,59,"50-59"
"PS0PU","45-59","Male","54",143,161,"50-59"
"PS0PV","45-59","Female","45",158,188,"40-49"
"PS0PW","45-59","Male","46",1166,1429,"40-49"
"PS0PX","60+","Female","70",1209,1442,"70+"
"PS0PY","60+","Female","66",1208,1454,"60-69"
"PS0R0","35-44","Male","35",120,144,"30-39"
"PS0R1","45-59","Female","57",475,558,"50-59"
"PS0R2","25-34","Female","31",233,253,"30-39"
"PS0R3","45-59","Male","54",756,907,"50-59"
"PS0R4","35-44","Male","36",483,572,"30-39"
"PS0R5","25-34","Female","27",202,256,"20-29"
"PS0R6","0-14","Male","11",6,8,"10-19"
"PS0R7","60+","Female","60",1970,2251,"60-69"
"PS0R8","0-14","Female","6",528,673,"0-9"
"PS0R9","0-14","Male","5",880,1135,"0-9"
"PS0RA","0-14","Female","8",430,549,"0-9"
"PS0RB","25-34","Female","31",10045,11508,"30-39"
"PS0RC","60+","Male","61",6911,7959,"60-69"
"PS0RD","60+","Male","61",2923,3222,"60-69"
"PS0RE","35-44","Female","37",146,160,"30-39"
"PS0RF","60+","Male","60",535,579,"60-69"
"PS0RG","45-59","Male","45",1581,1772,"40-49"
"PS0RH","35-44","Female","43",307,332,"40-49"
"PS0RJ","35-44","Female","37",148,162,"30-39"
"PS0RK","60+","Male","61",130,142,"60-69"
"PS0RL","35-44","Male","40",92,101,"40-49"
"PS0RM","60+","Male","63",69,78,"60-69"
"PS0RN","25-34","Female","27",98,105,"20-29"
"PS0RP","60+","Female","62",2597,2819,"60-69"
"PS0RR","35-44","Female","42",3823,4500,"40-49"
"PS0RS","15-24","Female","22",974,1161,"20-29"
"PS0RT","60+","Male","61",117,143,"60-69"
"PS0RU","60+","Male","62",191,233,"60-69"
"PS0RV","45-59","Female","57",274,345,"50-59"
"PS0RW","45-59","Male","48",208,248,"40-49"
"PS0RX","25-34","Male","27",5,6,"20-29"
"PS0RY","60+","Female","64",236,294,"60-69"
"PS0S0","45-59","Male","45",5757,6791,"40-49"
"PS0S1","60+","Female","61",725,859,"60-69"
"PS0S2","35-44","Female","42",31,43,"40-49"
"PS0S3","45-59","Male","58",3908,4464,"50-59"
"PS0S4","45-59","Male","56",1943,2138,"50-59"
"PS0S5","60+","Female","60",682,747,"60-69"
"PS0S6","45-59","Female","51",142,155,"50-59"
"PS0S8","25-34","Female","26",550,609,"20-29"
"PS0S9","60+","Male","61",23,27,"60-69"
"PS0SA","45-59","Female","55",32,38,"50-59"
"PS0SB","35-44","Female","38",10586,12765,"30-39"
"PS0SC","0-14","Male","9",2915,3901,"0-9"
"PS0SD","45-59","Female","55",226,307,"50-59"
"PS0SE","0-14","Female","10+",26,39,"10-19"
"PS0SF","45-59","Female","50+",213,266,"50-59"
"PS0SG","35-44","Male","44",440,529,"40-49"
"PS0SH","15-24","Female","19",7091,8652,"10-19"
"PS0SJ","45-59","Female","55",6143,7336,"50-59"
"PS0SK","60+","Male","67",1415,1747,"60-69"
"PS0SV","60+","Male","66",3225,3992,"60-69"
"PS0SW","15-24","Female","15",5724,7056,"10-19"
"PS0SX",NA,NA,NA,10452,12756,NA
"PS0SY",NA,NA,NA,2344,3060,NA
"PS0T0",NA,NA,NA,1458,1773,NA
"PS0T1",NA,NA,NA,2092,2565,NA
"PS0T2",NA,NA,NA,108,137,NA
"PS0T3",NA,NA,NA,661,816,NA
"PS0T4",NA,NA,NA,874,1068,NA
"PS0T5",NA,NA,NA,1102,1291,NA
"PS0TU","15-24","Male","17",6583,8028,"10-19"
"PS0TV",NA,NA,NA,665,845,NA
"PS0TW",NA,NA,NA,3116,3922,NA
"PS0TX",NA,NA,NA,647,789,NA
"PS0TY",NA,NA,NA,244,317,NA
"PS0U0",NA,NA,NA,224,290,NA
"PS0U1",NA,NA,NA,3688,4479,NA
"PS0U2",NA,NA,NA,1830,2309,NA
"PS0U3","25-34","Male","30",1374,1711,"30-39"
"PS0V4","35-44","Male","37",24256,28806,"30-39"
"PS0V5","35-44","Female","35",25239,29617,"30-39"
"PS0V6","0-14","Female","11",6099,7415,"10-19"
"PS0V7","60+","Female","60+",1860,2188,"60-69"
"PS0V8","45-59","Female","59",4973,5798,"50-59"
"PS0V9","25-34","Female","29",567,666,"20-29"
"PS0VA","35-44","Female","40",172,242,"40-49"
"PS0VB","35-44","Male","37",972,1224,"30-39"
"PS0VC","45-59","Female","50",469,622,"50-59"
"PS0W2","60+","Male","70",40857,46691,"70+"
"PS0W3","35-44","Male","44",3414,3806,"40-49"
"PS0W4","60+","Female","70",22034,25200,"70+"
"PS0W5","0-14","Female","13",4745,5396,"10-19"
"PS0W6","0-14","Female","13",3616,4048,"10-19"
"PS0W7","0-14","Male","13",1617,1949,"10-19"
"PS0W8","0-14","Female","13",454,583,"10-19"
"PS0W9","35-44","Female","40",882,982,"40-49"
"PS0WA","45-59","Female","50",423,477,"50-59"
"PS0WN","35-44","Female","36",6821,8544,"30-39"
"PS0WP","25-34","Male","34",651,855,"30-39"
"PS0WR","0-14","Female","8",2606,3306,"0-9"
"PS0WS","0-14","Male","10",4650,5824,"10-19"
"PS0WT","0-14","Female","11",21,24,"10-19"
"PS0WU","35-44","Female","40+",363,437,"40-49"
"PS0WW","45-59","Male","50+",522,633,"50-59"
"PS0WX","35-44","Male","37",445,537,"30-39"
"PS0X2","15-24","Male","20",2446,2706,"20-29"
"PS0X3","45-59","Male","47",1365,1518,"40-49"
"PS0X4","45-59","Female","49",799,858,"40-49"
"PS0X5","15-24","Male","22",166,178,"20-29"
"PS0X6","15-24","Male","24",117,131,"20-29"
"PS0X7","15-24","Female","17",12,12,"10-19"
"PS0X8","45-59","Female","54",47790,55262,"50-59"
"PS0X9","25-34","Female","25",14822,17386,"20-29"
"PS0XA","45-59","Male","55",6314,7744,"50-59"
"PS0XB","25-34","Female","30",35,40,"30-39"
"PS0XC","35-44","Female","40",24,25,"40-49"
"PS0XD","45-59","Female","45",4058,4597,"40-49"
"PS0XE","60+","Female","62",2919,3379,"60-69"
"PS0XG","45-59","Female","49",12,13,"40-49"
"PS0XJ","15-24","Female","24",163,211,"20-29"
"PS0XK","25-34","Female","30",665,821,"30-39"
"PS0XL","25-34","Female","30+",36,48,"30-39"
"PS0XM","25-34","Female","30+",36,47,"30-39"
"PS0XN","45-59","Female","50",173,212,"50-59"
"PS0XP","35-44","Female","40",75,97,"40-49"
"PS0XR","60+","Female","70",8207,9578,"70+"
"PS0XS","35-44","Female","35",37,53,"30-39"
"PS0XU","45-59","Female","50",916,1004,"50-59"
"PS0XV","45-59","Female","45",493,551,"40-49"
"PS0Y4",NA,"Female",NA,614,688,NA
"PS0Y5","15-24","Female","17",124,212,"10-19"
"PS0Y7","45-59","Female","46",179,233,"40-49"
"PS0Y8","15-24","Male","17",16,24,"10-19"
"PS0YA","15-24","Male","18",980,1238,"10-19"
"PS0YC","15-24","Male","18",2888,3592,"10-19"
"PS0YX","60+","Male","75",1984,2257,"70+"
"PS0YY","60+","Female","73",692,861,"70+"
"PS100","60+","Male","73",590,779,"70+"
"PS101","45-59","Female","54",15008,18185,"50-59"
"PS102","35-44","Female","44",4783,5964,"40-49"
"PS103","25-34","Female","30",1040,1381,"30-39"
"PS104","25-34","Male","30+",521,702,"30-39"
"PS106","60+","Male","60+",95,115,"60-69"
"PS107","45-59","Male","45",7905,9559,"40-49"
"PS108","60+","Female","60+",155,197,"60-69"
"PS10D",NA,"Female",NA,3731,4365,NA
"PS10E",NA,"Male",NA,761,1027,NA
"PS10F",NA,"Male",NA,2418,2899,NA
"PS10G",NA,"Female",NA,923,1030,NA
"PS10H","15-24","Male","18",22,27,"10-19"
"PS10K","15-24","Male","23",624,800,"20-29"
"PS10L","45-59","Female","48",2540,3053,"40-49"
"PS10M","45-59","Male","53",820,1021,"50-59"
"PS11J","15-24","Female","23",2610,3056,"20-29"
"PS11L","0-14","Female","7",1101,1335,"0-9"
"PS11M","25-34","Male","25",48,73,"20-29"
"PS11N","15-24","Female","23",159,197,"20-29"
"PS11P","0-14","Female","3",146,203,"0-9"
"PS11R","45-59","Male","47",16,18,"40-49"
"PS125","45-59","Male","56",3347,3939,"50-59"
"PS126","25-34","Male","25",13642,17187,"20-29"
"PS127","35-44","Female","44",2916,3533,"40-49"
"PS128","0-14","Female","13",958,1228,"10-19"
"PS129","0-14","Female","11",1083,1404,"10-19"
"PS12A","35-44","Female","37",1819,2184,"30-39"
"PS12B","0-14","Female","11",435,561,"10-19"
"PS12C","0-14","Female","14",4663,5787,"10-19"
"PS12D","0-14","Female","14",135,171,"10-19"
"PS12E","15-24","Female","15",1874,2367,"10-19"
"PS138","35-44","Female","40+",1978,2330,"40-49"
"PS13A","0-14","Male","5",66,73,"0-9"
"PS13B","0-14","Female","3",242,320,"0-9"
"PS13C","35-44","Male","35",1533,1840,"30-39"
"PS13K","35-44","Female","37",19003,21173,"30-39"
"PS13L","0-14","Male","3",1054,1171,"0-9"
"PS13M","35-44","Male","40",3221,3472,"40-49"
"PS13N","0-14","Male","13",1948,2137,"10-19"
"PS13P","15-24","Male","17",1306,1444,"10-19"
"PS13R","15-24","Male","19",152,165,"10-19"
"PS13S","15-24","Female","20",78,84,"20-29"
"PS13T","25-34","Male","34",1367,1698,"30-39"
"PS13U","25-34","Female","34",658,785,"30-39"
"PS13X","60+","Male","63",1791,2112,"60-69"
"PS140",NA,"Female",NA,2166,2653,NA
"PS141","60+","Female","67",3556,4245,"60-69"
"PS142",NA,"Male",NA,1997,2546,NA
"PS143",NA,"Female",NA,1655,1941,NA
"PS144",NA,"Male",NA,42,61,NA
"PS145",NA,"Female",NA,1267,1511,NA
"PS146",NA,"Female",NA,48,60,NA
"PS147","35-44","Female","43",5886,7038,"40-49"
"PS148","0-14","Male","7",1961,2355,"0-9"
"PS149","45-59","Male","53",3194,3967,"50-59"
"PS14A","0-14","Female","2",120,194,"0-9"
"PS14B","45-59","Female","53",49704,57438,"50-59"
"PS14C","45-59","Male","57",9586,11400,"50-59"
"PS14D","0-14","Female","9",453,556,"0-9"
"PS14E","0-14","Female","8",271,338,"0-9"
"PS14F","0-14","Male","8",227,295,"0-9"
"PS14H","0-14","Male","6",801,1062,"0-9"
"PS14K","0-14","Male","6",372,426,"0-9"
"PS14L","35-44","Female","36",1316,1550,"30-39"
"PS14M","0-14","Male","2",1761,2163,"0-9"
"PS14N","0-14","Female","2",1703,2098,"0-9"
"PS14P","0-14","Male","2",935,1130,"0-9"
"PS14R","45-59","Female","53",11,14,"50-59"
"PS15B","0-14","Female","10",548,658,"10-19"
"PS15C","35-44","Female","37",79,103,"30-39"
"PS15D","35-44","Male","35+",80,102,"30-39"
"PS15G","35-44","Female","42",158,177,"40-49"
"PS15S","45-59","Male","55",1347,1644,"50-59"
"PS15U","45-59","Female","58",6224,7378,"50-59"
"PS15V","25-34","Male","27",77,98,"20-29"
"PS166","35-44","Female","38",239,294,"30-39"
"PS167","35-44","Female","39",2549,2823,"30-39"
"PS168","0-14","Female","9",793,894,"0-9"
"PS169","60+","Female","86",101,120,"70+"
"PS16F","0-14","Female","7",12,15,"0-9"
"PS16G","25-34","Female","32",447,563,"30-39"
"PS16H","0-14","Male","6",9,14,"0-9"
"PS16S",NA,NA,NA,26,34,NA
"PS172",NA,NA,NA,243,262,NA
"PS17G","25-34","Female","30",1100,1307,"30-39"
"PS17L","60+","Male","70",67,81,"70+"
"PS17M","60+","Male","70",267,321,"70+"
"PS17N","35-44","Female","35",17,23,"30-39"
"PS17S","60+","Male","60",75,90,"60-69"
"PS18D","25-34","Female","29",98,120,"20-29"
"PS18E","25-34","Female","25",3900,4624,"20-29"
"PS18H",NA,NA,NA,399,479,NA
"PS18J",NA,NA,NA,332,404,NA
"PS18K",NA,NA,NA,1300,1600,NA
"PS18L",NA,NA,NA,4391,5194,NA
"PS18M",NA,NA,NA,423,513,NA
"PS18N",NA,NA,NA,559,652,NA
"PS19L","25-34","Female","33",13621,15442,"30-39"
"PS19M","35-44","Male","38",2729,3071,"30-39"
"PS19N","0-14","Female","7",443,519,"0-9"
"PS19P","35-44","Female","41",5069,5660,"40-49"
"PS19R","60+","Female","65+",3048,3442,"60-69"
"PS19S","60+","Female","65+",1299,1464,"60-69"
"PS19T","60+","Male","65+",145,163,"60-69"
"PS19U","25-34","Female","30",2249,2550,"30-39"
"PS19V","60+","Female","64",703,785,"60-69"
"PS19Y","15-24","Male","18",14,15,"10-19"
"PS1A4","15-24","Male","22",40,43,"20-29"
"PS1A5","15-24","Male","17",13,14,"10-19"
"PS1A6","15-24","Male","23",5,7,"20-29"
"PS1A9","60+","Female","61",13153,16132,"60-69"
"PS1AA","60+","Male","61",5687,6847,"60-69"
"PS1AB","45-59","Female","45",332,436,"40-49"
"PS1AC","45-59","Female","50+",34,45,"50-59"
"PS1AD","25-34","Male","29",4242,5139,"20-29"
"PS1AE","25-34","Male","31",62,78,"30-39"
"PS1AF",NA,NA,NA,232,349,NA
"PS1AG","25-34","Female","28",5105,6141,"20-29"
"PS1AH","60+","Female","60",2821,3386,"60-69"
"PS1AT","35-44","Female","39",3964,4775,"30-39"
"PS1AU",NA,NA,NA,3,3,NA
"PS1AV",NA,NA,NA,2175,2392,NA
"PS1AW",NA,NA,NA,226,242,NA
"PS1AX",NA,NA,NA,423,467,NA
"PS1AY",NA,NA,NA,1242,1348,NA
"PS1B2","0-14","Male","6",377,479,"0-9"
"PS1BL","15-24","Male","15",9792,11297,"10-19"
"PS1BM","45-59","Female","45",3502,3952,"40-49"
"PS1BN","15-24","Male","16",3824,4405,"10-19"
"PS1BP","15-24","Male","16",1043,1169,"10-19"
"PS1BR","15-24","Male","15",719,890,"10-19"
"PS1BS","35-44","Female","40",18237,21568,"40-49"
"PS1BT","45-59","Male","46",11749,14117,"40-49"
"PS1BU","0-14","Male","9",2743,3424,"0-9"
"PS1BV","0-14","Male","6",6675,8358,"0-9"
"PS1BW","25-34","Female","27",231,300,"20-29"
"PS1BX","15-24","Female","24",8,11,"20-29"
"PS1BY","15-24","Male","16",24339,28774,"10-19"
"PS1C0",NA,NA,NA,2679,3034,NA
"PS1C1","35-44","Female","41",28847,33061,"40-49"
