"u_who","u_age_group","u_sex","u_age","u_n_words","u_n_tokens","age_bins"
"PS1C2","45-59","Female","58",1292,1651,"50-59"
"PS1C3","60+","Female","62",673,924,"60-69"
"PS1C4","45-59","Female","53",1031,1290,"50-59"
"PS1C5","60+","Female","60",1134,1406,"60-69"
"PS1C6","35-44","Female","43",1120,1348,"40-49"
"PS1C7","60+","Male","63",7498,8393,"60-69"
"PS1C8","60+","Female","72",2956,3375,"70+"
"PS1C9","25-34","Female","30",3049,3462,"30-39"
"PS1CB","35-44","Female","43",2710,3180,"40-49"
"PS1CC","35-44","Female","41",1032,1271,"40-49"
"PS1CD","15-24","Female","16",137,178,"10-19"
"PS1CE","25-34","Male","34",795,990,"30-39"
"PS1CF","25-34","Female","32",261,324,"30-39"
"PS1CG","25-34","Male","33",1303,1550,"30-39"
"PS1CH","15-24","Female","18",1989,2458,"10-19"
"PS1CJ","45-59","Female","45",1117,1424,"40-49"
"PS1CK","15-24","Male","22",1599,1875,"20-29"
"PS1CL","45-59","Male","49",427,544,"40-49"
"PS1CM","25-34","Male","30",26,31,"30-39"
"PS1CP","45-59","Male","55",291,352,"50-59"
"PS1CR",NA,"Female",NA,204,248,NA
"PS1CS","15-24","Male","24",132,161,"20-29"
"PS1CU",NA,"Male",NA,254,310,NA
"PS1CV",NA,"Female",NA,20,25,NA
"PS1CX","35-44","Female","44",14958,17976,"40-49"
"PS1CY","15-24","Female","19",2683,3263,"10-19"
"PS1D0","25-34","Male","26",2222,2787,"20-29"
"PS1D1","15-24","Female","24",8777,10530,"20-29"
"PS1D2","60+","Male","71",1691,2117,"70+"
"PS1DA","60+","Male","62",243,314,"60-69"
"PS1DB","60+","Female","61",678,810,"60-69"
"PS1DC","25-34","Male","26",1871,2285,"20-29"
"PS1DD","25-34","Male","31",75,97,"30-39"
"PS1DE","15-24","Male","20",35,42,"20-29"
"PS1DF","25-34","Male","30",62,75,"30-39"
"PS1DG","15-24","Female","24",698,877,"20-29"
"PS1DP","35-44","Female","44",5493,6703,"40-49"
"PS1DR","0-14","Female","11",3073,3816,"10-19"
"PS1DS","45-59","Male","47",2641,3321,"40-49"
"PS1DT","25-34","Male","34",263,319,"30-39"
"PS1DU","25-34","Female","26",238,301,"20-29"
"PS1DV","0-14","Female","11",129,181,"10-19"
"PS1DW","45-59","Male","56",9954,11161,"50-59"
"PS1DX","60+","Female","60",1718,1925,"60-69"
"PS1DY","60+","Female","60",3295,3694,"60-69"
"PS1E0","45-59","Male","50",6815,7540,"50-59"
"PS1E4","60+","Male","78",10393,13015,"70+"
"PS1E5",NA,NA,NA,630,790,NA
"PS1E6",NA,NA,NA,3215,3873,NA
"PS1E7",NA,NA,NA,2817,3496,NA
"PS1E8",NA,NA,NA,2059,2510,NA
"PS1E9",NA,NA,NA,1013,1250,NA
"PS1EA",NA,NA,NA,909,1105,NA
"PS1EB",NA,NA,NA,3965,4922,NA
"PS1EC",NA,NA,NA,61,78,NA
"PS1EM","45-59","Male","56",2371,2803,"50-59"
"PS1EN","45-59","Female","54",8762,10491,"50-59"
"PS1EP","15-24","Female","21",5142,6232,"20-29"
"PS1ER","15-24","Male","22",2210,2643,"20-29"
"PS1ES","60+","Male","72",1655,2246,"70+"
"PS1ET","60+","Female","76",1482,1852,"70+"
"PS1EU","35-44","Male","40",645,752,"40-49"
"PS1EV","60+","Female","80",732,832,"70+"
"PS1EW","60+","Male","72",267,295,"70+"
"PS1F1","60+","Male","68",10480,11530,"60-69"
"PS1F2","60+","Female","65",5921,6492,"60-69"
"PS1F3","60+","Male","63",5539,6073,"60-69"
"PS1F4","60+","Male","65",1113,1227,"60-69"
"PS1FC","35-44","Female","37",39245,45819,"30-39"
"PS1FD","45-59","Female","54",3197,3759,"50-59"
"PS1FE","35-44","Female","42",11178,13418,"40-49"
"PS1FF","35-44","Male","40+",125,145,"40-49"
"PS1FG","35-44","Female","40+",3523,4291,"40-49"
"PS1FH","35-44","Male","39",2916,3566,"30-39"
"PS1FJ","0-14","Female","2",2025,2485,"0-9"
"PS1FK","25-34","Female","30+",1053,1266,"30-39"
"PS1G2","15-24","Male","17",5358,6719,"10-19"
"PS1G3","35-44","Female","36",2209,2642,"30-39"
"PS1G4","0-14","Female","10",14,20,"10-19"
"PS1G5","0-14","Male","12",87,118,"10-19"
"PS1G6","15-24","Male","16",1646,2163,"10-19"
"PS1G7","15-24","Male","19",33,43,"10-19"
"PS1G8","15-24","Male","17",2427,3185,"10-19"
"PS1G9","15-24","Female","15",49,65,"10-19"
"PS1GA","15-24","Female","16",183,240,"10-19"
"PS1GB","35-44","Male","37",140,179,"30-39"
"PS1GC","15-24","Male","21",269,356,"20-29"
"PS1GD","15-24","Female","19",31,39,"10-19"
"PS1GE","25-34","Male","25",23291,27656,"20-29"
"PS1GF","15-24","Male","22",22645,26610,"20-29"
"PS1GG","15-24","Male","21",1526,1874,"20-29"
"PS1GH","15-24","Male","21",1157,1421,"20-29"
"PS1GJ","15-24","Male","24",3579,4150,"20-29"
"PS1GK","25-34","Male","26",28,38,"20-29"
"PS1GL","15-24","Male","17",1505,1843,"10-19"
"PS1GM","35-44","Male","42",332,406,"40-49"
"PS1GN","25-34","Male","32",57,73,"30-39"
"PS1GP","15-24","Male","21",5,7,"20-29"
"PS1H4","25-34","Male","34",1929,2395,"30-39"
"PS1H5","0-14","Female","8",420,518,"0-9"
"PS1H6","0-14","Female","6",293,412,"0-9"
"PS1H7","0-14","Female","10",480,596,"10-19"
"PS1H8","25-34","Female","34",68,93,"30-39"
"PS1H9","25-34","Female","32",254,323,"30-39"
"PS1HA","25-34","Female","32",116,166,"30-39"
"PS1HH","45-59","Male","53",24022,28905,"50-59"
"PS1HJ","45-59","Female","45",10979,13165,"40-49"
"PS1HK","0-14","Female","3",1740,2162,"0-9"
"PS1HL","25-34","Male","34",257,305,"30-39"
"PS1HM","35-44","Female","43",17,23,"40-49"
"PS1HN","0-14","Female","10",1124,1464,"10-19"
"PS1HP","0-14","Male","11",5903,7161,"10-19"
"PS1HR","35-44","Male","39",113,148,"30-39"
"PS1HS","15-24","Male","20",947,1230,"20-29"
"PS1J2",NA,NA,NA,739,943,NA
"PS1J3",NA,NA,NA,48,66,NA
"PS1J4",NA,NA,NA,577,724,NA
"PS1J5",NA,NA,NA,419,526,NA
"PS1J6",NA,NA,NA,2158,2786,NA
"PS1J7",NA,NA,NA,421,518,NA
"PS1J8",NA,NA,NA,265,326,NA
"PS1J9",NA,NA,NA,1292,1636,NA
"PS1JA",NA,NA,NA,313,386,NA
"PS1JC",NA,NA,NA,6,14,NA
"PS1JD",NA,NA,NA,5385,6324,NA
"PS1JE",NA,NA,NA,608,795,NA
"PS1JG","0-14","Male","7",1345,1693,"0-9"
"PS1JH","0-14","Male","9",2984,3638,"0-9"
"PS1JJ","35-44","Male","40",2502,2895,"40-49"
"PS1JK",NA,NA,NA,4289,4733,NA
"PS1JN",NA,NA,NA,35,45,NA
"PS1JP",NA,NA,NA,3265,3940,NA
"PS1K2",NA,NA,NA,74,92,NA
"PS1K3",NA,NA,NA,3235,3706,NA
"PS1K4",NA,NA,NA,1517,1882,NA
"PS1K5",NA,NA,NA,8228,9763,NA
"PS1K6",NA,NA,NA,424,483,NA
"PS1K7",NA,NA,NA,607,674,NA
"PS1K9","45-59","Male","49",8272,9483,"40-49"
"PS1KA","35-44","Female","38",4895,5712,"30-39"
"PS1KL",NA,NA,NA,1,2,NA
"PS1KN",NA,NA,NA,3,4,NA
"PS1KS","45-59","Female","48+",1808,2175,"40-49"
"PS4XP","15-24","Female","19",1136,1392,"10-19"
"PS4XR","15-24","Female","21",1056,1310,"20-29"
"PS4XS","15-24","Female","19",704,855,"10-19"
"PS4XT","15-24","Male","23",239,284,"20-29"
"PS4XU",NA,"Male",NA,2417,2762,NA
"PS4XV","0-14","Male","14",362,418,"10-19"
"PS4XW","0-14","Male","13",131,172,"10-19"
"PS4XX","0-14","Female","13",18,24,"10-19"
"PS4Y2","25-34","Female","32",36,48,"30-39"
"PS4Y3",NA,"Male",NA,5854,7243,NA
"PS4Y4","45-59","Male","48",256,336,"40-49"
"PS4Y5","0-14","Male","12",145,192,"10-19"
"PS4Y6","0-14","Male","13",35,42,"10-19"
"PS4Y7","15-24","Female","16",1,2,"10-19"
"PS4Y8","35-44","Female","41",91,118,"40-49"
"PS4Y9","0-14","Male","11",539,680,"10-19"
"PS4YM","45-59","Male","50",661,786,"50-59"
"PS4YN","45-59","Male","48",107,119,"40-49"
"PS4YP","0-14","Male","8",115,127,"0-9"
"PS4YX","0-14","Male","14",3039,3631,"10-19"
"PS4YY","0-14","Male","14",3024,3778,"10-19"
"PS500","0-14","Male","14",3386,4352,"10-19"
"PS501","0-14","Female","13",1133,1409,"10-19"
"PS50D","15-24","Male","15",868,985,"10-19"
"PS50E","15-24","Male","15",7,10,"10-19"
"PS50F","15-24","Male","15",435,488,"10-19"
"PS50G","15-24","Male","16",52,65,"10-19"
"PS50J","15-24","Male","15",58,67,"10-19"
"PS50S","35-44","Female","35",15,17,"30-39"
"PS50T","35-44","Male","44",37591,43101,"40-49"
"PS50U","60+","Female","70",14697,16107,"70+"
"PS50V","35-44","Female","43",5037,5595,"40-49"
"PS50W","15-24","Male","16",1427,1608,"10-19"
"PS50X","0-14","Male","14",5437,6467,"10-19"
"PS50Y","35-44","Male","35",341,367,"30-39"
"PS510","60+","Male","72",5440,6590,"70+"
"PS513",NA,"Female",NA,3378,3871,NA
"PS514","0-14","Female","13",1121,1307,"10-19"
"PS515",NA,"Female",NA,1452,1710,NA
"PS516","0-14","Female","13",373,412,"10-19"
"PS517",NA,"Male",NA,215,243,NA
"PS518","0-14","Female","13",794,913,"10-19"
"PS519","0-14","Female","13",1092,1218,"10-19"
"PS51F","0-14","Female","14",7054,8672,"10-19"
"PS51G","0-14","Female","14",2505,3092,"10-19"
"PS51H","0-14","Male","14",9,12,"10-19"
"PS51J",NA,"Male",NA,2613,2952,NA
"PS51K","0-14","Female","14",16,20,"10-19"
"PS51L",NA,"Male",NA,16,20,NA
"PS51M",NA,"Male",NA,242,282,NA
"PS51S","15-24","Female","15",18775,21805,"10-19"
"PS51T","15-24","Female","15",1479,1814,"10-19"
"PS51U","0-14","Female","14",805,972,"10-19"
"PS51V","0-14","Male","13",214,260,"10-19"
"PS51W","0-14","Male","14",1259,1480,"10-19"
"PS527","15-24","Female","20",17436,21283,"20-29"
"PS52C","15-24","Female","16",18314,21013,"10-19"
"PS52D","15-24","Female","16",167,205,"10-19"
"PS52E","15-24","Female","16",42,55,"10-19"
"PS52F","15-24","Female","16",4492,5190,"10-19"
"PS52G","15-24","Female","16",1869,2172,"10-19"
"PS52H","15-24","Female","16",43,56,"10-19"
"PS52J","15-24","Male","16",119,150,"10-19"
"PS52K",NA,"Male",NA,2223,2664,NA
"PS52L",NA,"Female",NA,352,404,NA
"PS52N","35-44","Male","35",827,1022,"30-39"
"PS52P","35-44","Male","40",176,221,"40-49"
"PS52R","45-59","Male","45",29,45,"40-49"
"PS52S","15-24","Male","22",124,172,"20-29"
"PS52T","25-34","Male","33",1574,1928,"30-39"
"PS52U","25-34","Female","33",9714,11875,"30-39"
"PS52V","0-14","Male","5",1985,2641,"0-9"
"PS52W","0-14","Male","3",1369,1825,"0-9"
"PS52X","60+","Female","60",5581,6755,"60-69"
"PS52Y","60+","Female","72",1403,1704,"70+"
"PS530","60+","Female","65+",200,246,"60-69"
"PS532","0-14","Male","13",2829,3428,"10-19"
"PS533","45-59","Male","45",152,193,"40-49"
"PS534","35-44","Female","43",842,1019,"40-49"
"PS535","15-24","Female","18",575,690,"10-19"
"PS53C","0-14","Male","13",8375,9867,"10-19"
"PS53D","0-14","Male","13",684,872,"10-19"
"PS53E",NA,"Male",NA,1506,1827,NA
"PS53F","0-14","Male","13",555,661,"10-19"
"PS53G","0-14","Male","13",2629,3139,"10-19"
"PS53H","0-14","Male","13",4147,4708,"10-19"
"PS53J","0-14","Male","13",149,174,"10-19"
"PS53K","0-14","Male","14",109,138,"10-19"
"PS540","15-24","Male","15",1745,2260,"10-19"
"PS543","25-34","Female","31",1702,2087,"30-39"
"PS544","0-14","Male","6",203,260,"0-9"
"PS545","0-14","Female","5",191,256,"0-9"
"PS546","0-14","Male","1",48,83,"0-9"
"PS548","25-34","Male","31",12,17,"30-39"
"PS549","35-44","Male","36",2121,2589,"30-39"
"PS54A","0-14","Female","11",168,233,"10-19"
"PS54B","0-14","Female","8",177,216,"0-9"
"PS54C","25-34","Female","33",1561,1900,"30-39"
"PS54D","60+","Male","73",473,596,"70+"
"PS54E","60+","Female","71",620,733,"70+"
"PS54G","15-24","Female","15",7060,8845,"10-19"
"PS54H","15-24","Female","15",1487,1858,"10-19"
"PS54J","15-24","Female","16",10,13,"10-19"
"PS54K","15-24","Male","15",283,349,"10-19"
"PS54L","15-24","Female","18",2695,3334,"10-19"
"PS54T","15-24","Male","16",1107,1375,"10-19"
"PS54U","15-24","Male","16",244,317,"10-19"
"PS54V","0-14","Male","13",941,1091,"10-19"
"PS54Y","15-24","Male","16",287,358,"10-19"
"PS550","15-24","Male","16",289,350,"10-19"
"PS555","0-14","Female","14",29258,35268,"10-19"
"PS556","15-24","Female","15",3412,4274,"10-19"
"PS557","15-24","Female","15",535,711,"10-19"
"PS558","15-24","Female","15",81,101,"10-19"
"PS559","15-24","Male","16",135,182,"10-19"
"PS55A","0-14","Male","13",1132,1581,"10-19"
"PS55B","0-14","Male","12",416,553,"10-19"
"PS55C","0-14","Male","12",330,425,"10-19"
"PS55D","0-14","Male","10",5,7,"10-19"
"PS55E","15-24","Female","17",25,31,"10-19"
"PS55F","0-14","Female","13",102,132,"10-19"
"PS55G",NA,"Female",NA,550,692,NA
"PS55H",NA,"Female",NA,473,608,NA
"PS55J",NA,"Female",NA,355,425,NA
"PS55K","15-24","Female","15",448,552,"10-19"
"PS55L","0-14","Female","14",621,748,"10-19"
"PS55M","15-24","Male","15",24,34,"10-19"
"PS55N","15-24","Male","15",83,106,"10-19"
"PS55P",NA,"Female",NA,2,4,NA
"PS55R","15-24","Male","16",59,82,"10-19"
"PS55S","15-24","Male","15",223,277,"10-19"
"PS55T","15-24","Female","17",4138,4991,"10-19"
"PS55U","15-24","Female","17",3339,3914,"10-19"
"PS55V","15-24","Female","17",288,331,"10-19"
"PS560","15-24","Female","24",1346,1688,"20-29"
"PS561","25-34","Female","32",828,993,"30-39"
"PS562","25-34","Male","32",948,1136,"30-39"
"PS563","15-24","Female","23",2679,3235,"20-29"
"PS564","25-34","Male","27",476,591,"20-29"
"PS565","25-34","Male","28",325,407,"20-29"
"PS56D","0-14","Male","13",2810,3477,"10-19"
"PS56E","0-14","Female","13",164,208,"10-19"
"PS56F","0-14","Male","13",78,101,"10-19"
"PS56M","60+","Female","73",3989,4802,"70+"
"PS571","15-24","Female","22",866,1063,"20-29"
"PS572","15-24","Female","21",55,68,"20-29"
"PS573","15-24","Female","20",159,203,"20-29"
"PS574","15-24","Female","20",209,267,"20-29"
"PS575","45-59","Female","45",461,528,"40-49"
"PS576","15-24","Female","20",1055,1258,"20-29"
"PS577","15-24","Female","20",384,468,"20-29"
"PS578","15-24","Female","21",22,32,"20-29"
"PS57A","0-14","Male","13",3563,4343,"10-19"
"PS57B","15-24","Male","17",259,347,"10-19"
"PS57C","15-24","Male","18",577,717,"10-19"
"PS57D","15-24","Female","17",1080,1329,"10-19"
"PS57E","15-24","Male","19",730,926,"10-19"
"PS57F","0-14","Male","13",81,100,"10-19"
"PS57G","0-14","Male","13",12,18,"10-19"
"PS57L","15-24","Female","21",2989,3724,"20-29"
"PS57M","15-24","Male","21",3445,4299,"20-29"
"PS57N","15-24","Male","21",3805,4772,"20-29"
"PS57P","15-24","Female","16",41,50,"10-19"
"PS57R","0-14","Female","12",6,8,"10-19"
"PS57S","0-14","Female","14",3,7,"10-19"
"PS57T","0-14","Male","14",4873,5953,"10-19"
"PS57U","15-24","Male","15",419,531,"10-19"
"PS57V","15-24","Male","15",1744,2259,"10-19"
"PS57W","15-24","Male","15",274,323,"10-19"
"PS582","25-34","Female","27",3842,4650,"20-29"
"PS583","25-34","Female","29",6160,7336,"20-29"
"PS584","35-44","Male","36",3756,4505,"30-39"
"PS585","35-44","Male","40",4144,4980,"40-49"
"PS586","15-24","Female","19",12057,14893,"10-19"
"PS58H","15-24","Male","15",376,468,"10-19"
"PS58J","15-24","Male","15",2470,3049,"10-19"
"PS58K","0-14","Male","14",3073,3797,"10-19"
"PS58L",NA,"Male",NA,104,138,NA
"PS58M","0-14","Female","13",459,579,"10-19"
"PS58N","0-14","Male","14",512,670,"10-19"
"PS58P","0-14","Male","13",265,339,"10-19"
"PS58U","0-14","Female","13",4421,5234,"10-19"
"PS58V","0-14","Female","13",296,375,"10-19"
"PS58W","0-14","Female","13",6,7,"10-19"
"PS58X","0-14","Male","13",162,201,"10-19"
"PS58Y","35-44","Female","37",485,547,"30-39"
"PS590","0-14","Female","13",81,91,"10-19"
"PS591","0-14","Female","10",239,281,"10-19"
"PS593","15-24","Male","21",124,198,"20-29"
"PS594","15-24","Male","19",152,209,"10-19"
"PS595","15-24","Male","16",40,69,"10-19"
"PS596",NA,"Female",NA,106,151,NA
"PS597",NA,"Male",NA,13,25,NA
"PS598",NA,"Female",NA,888,1067,NA
"PS599",NA,"Female",NA,282,447,NA
"PS59A",NA,"Male",NA,8,14,NA
"PS59B","45-59","Female","52",7623,8880,"50-59"
"PS59C","45-59","Female","50",3428,4038,"50-59"
"PS59D","15-24","Female","23",513,602,"20-29"
"PS59E","45-59","Female","49",622,793,"40-49"
"PS59F","15-24","Male","18",2353,2838,"10-19"
"PS59G","0-14","Male","5",2202,2525,"0-9"
"PS59H","0-14","Female","3",1128,1262,"0-9"
"PS59U","0-14","Male","12",3600,4276,"10-19"
"PS59V","0-14","Male","13",221,257,"10-19"
"PS59W","0-14","Male","13",74,85,"10-19"
"PS59X","45-59","Male","45",89,113,"40-49"
"PS59Y","0-14","Female","10",72,86,"10-19"
"PS5A0","0-14","Male","13",159,197,"10-19"
"PS5A1","0-14","Male","14",4848,6184,"10-19"
"PS5A2","0-14","Male","14",9,10,"10-19"
"PS5A3","0-14","Female","14",599,746,"10-19"
"PS5A4","35-44","Female","39",753,938,"30-39"
"PS5A5","0-14","Male","1",83,121,"0-9"
"PS5A6","0-14","Male","14",269,378,"10-19"
"PS5A7","15-24","Female","16",83,103,"10-19"
"PS5A8","15-24","Male","19",8,14,"10-19"
"PS5A9",NA,"Male",NA,7,16,NA
"PS5AA","0-14","Male","14",1015,1255,"10-19"
"PS5AB","0-14","Female","14",55,71,"10-19"
"PS5AF","15-24","Female","19",766,922,"10-19"
"PS5AG",NA,"Female",NA,339,408,NA
"PS5AH","15-24","Female","15",94,117,"10-19"
"PS5AJ",NA,NA,NA,2,3,NA
"PS5AK",NA,NA,NA,757,917,NA
"PS5AL",NA,NA,NA,270,335,NA
"PS5AN","45-59","Female","59",4,4,"50-59"
"PS5AP",NA,NA,NA,1687,1896,NA
"PS5AR",NA,NA,NA,569,649,NA
"PS5AS",NA,NA,NA,21,25,NA
"PS5AV","0-14","Female","13",8,10,"10-19"
"PS5AW",NA,NA,NA,560,666,NA
"PS6NU","15-24","Female","24",142,170,"20-29"
"PS6NV","0-14","Male","13",3885,4717,"10-19"
"PS6NW","0-14","Male","13",2932,3613,"10-19"
"PS6NX","0-14","Male","10",370,459,"10-19"
"PS6NY","0-14","Male","14",429,543,"10-19"
"PS6P0","0-14","Male","14",604,778,"10-19"
"PS6P1","0-14","Male","12",472,609,"10-19"
"PS6P2","0-14","Female","13",531,663,"10-19"
"PS6P3","15-24","Male","15",283,360,"10-19"
"PS6P4","15-24","Male","15",248,352,"10-19"
"PS6P5","15-24","Female","20",519,665,"20-29"
"PS6P6","15-24","Female","16",882,1095,"10-19"
"PS6P7","45-59","Male","48",202,265,"40-49"
"PS6P8","25-34","Female","27",321,367,"20-29"
"PS6P9","35-44","Female","36",230,279,"30-39"
"PS6PA","25-34","Male","31",5,7,"30-39"
"PS6PB","0-14","Male","2",183,240,"0-9"
"PS6PC","15-24","Female","21",1393,1678,"20-29"
"PS6PD","25-34","Male","30+",1439,1772,"30-39"
"PS6PE","15-24","Female","24",64,87,"20-29"
"PS6PF","15-24","Male","20",956,1165,"20-29"
"PS6PG","45-59","Female","48",153,205,"40-49"
"PS6PH","45-59","Male","51",3139,3695,"50-59"
"PS6PM","25-34","Male","29",933,1140,"20-29"
"PS6PN","35-44","Male","40",975,1166,"40-49"
"PS6PP","45-59","Male","50",746,889,"50-59"
"PS6PR","45-59","Male","50",519,630,"50-59"
"PS6PS","15-24","Female","17",516,626,"10-19"
"PS6PT","45-59","Male","45",489,612,"40-49"
"PS6PU","35-44","Male","38",73,87,"30-39"
"PS6R1","35-44","Female","42",139,169,"40-49"
"PS6R3","15-24","Male","15",389,511,"10-19"
"PS6R4","0-14","Female","12",107,150,"10-19"
"PS6R5","15-24","Male","15",112,145,"10-19"
"PS6R6","15-24","Female","16",97,118,"10-19"
"PS6R7",NA,"Male",NA,373,461,NA
"PS6R8","45-59","Female","53",13030,15102,"50-59"
"PS6R9","45-59","Male","45",4601,5525,"40-49"
"PS6RA","15-24","Male","21",552,704,"20-29"
"PS6RB","15-24","Female","19",2339,2782,"10-19"
"PS6RC","60+","Female","72",11194,13346,"70+"
"PS6RD","60+","Male","75",3682,4495,"70+"
"PS6RE","15-24","Female","23",227,253,"20-29"
"PS6RF","25-34","Male","27",1917,2154,"20-29"
"PS6RG","45-59","Female","50",15111,18197,"50-59"
"PS6RM","0-14","Male","13",471,600,"10-19"
"PS6RN","45-59","Female","45",770,930,"40-49"
"PS6RP","45-59","Female","45",554,678,"40-49"
"PS6RR","15-24","Male","21",337,421,"20-29"
"PS6RV","15-24","Male","15",12,16,"10-19"
"PS6RW",NA,"Female",NA,7913,9623,NA
"PS6RX","15-24","Female","20",425,536,"20-29"
"PS6RY","15-24","Female","22",901,1134,"20-29"
"PS6SG","0-14","Male","13",961,1225,"10-19"
"PS6SH","0-14","Female","13",3940,4769,"10-19"
"PS6SJ","0-14","Female","13",371,472,"10-19"
"PS6SK",NA,"Male",NA,761,1007,NA
"PS6SL",NA,"Male",NA,185,250,NA
"PS6SM","15-24","Female","18",2188,2691,"10-19"
"PS6SN","15-24","Female","15",35,46,"10-19"
"PS6SP",NA,"Female",NA,876,964,NA
"PS6ST",NA,NA,NA,2200,3182,NA
"PS6T9",NA,NA,NA,571,776,NA
"PS6TA",NA,NA,NA,262,363,NA
"PS6TB",NA,NA,NA,13607,16101,NA
"PS6TD",NA,NA,NA,8444,10203,NA
"PS6TE",NA,NA,NA,5235,5862,NA
"PS6TF",NA,NA,NA,3504,4265,NA
"PS6TG",NA,NA,NA,896,1094,NA
"PS6TH",NA,NA,NA,497,657,NA
"PS6TJ",NA,NA,NA,113,140,NA
"PS6TK",NA,NA,NA,1460,1914,NA
"PS6TL",NA,NA,NA,922,1143,NA
"PS6TN",NA,NA,NA,75,110,NA
"PS6TP",NA,NA,NA,7,8,NA
"PS6TR",NA,NA,NA,8,12,NA
"PS6TS",NA,NA,NA,276,347,NA
"PS6TT",NA,NA,NA,317,398,NA
"PS6TU",NA,NA,NA,166,200,NA
"PS6TY",NA,NA,NA,14,18,NA
"PS6U1",NA,NA,NA,10874,12870,NA
"PS6U2",NA,NA,NA,4778,6219,NA
"PS6U4",NA,NA,NA,360,472,NA
"PS6U5",NA,NA,NA,425,502,NA
"PS6U6",NA,NA,NA,1322,1580,NA
"PS6U7",NA,NA,NA,632,744,NA
"PS6U9",NA,NA,NA,125,145,NA
